url,course_name,provider_name,category,description,,
https://www.pluralsight.com/courses/python-desktop-application-development-design-part2,Python Desktop Application Development: Part 2 - Design,Pluralsight,computer_science,See how to use a powerful WYSIWYG tool called QtDesigner to create beautiful applications using Python and Qt.,,
https://www.pluralsight.com/courses/vb6-to-vbdotnet-fundamentals,Moving from VB6 to VB.NET,Pluralsight,computer_science,"This mini-course presents the main issues, options and tools in moving from VB6 to VB.NET",,
https://www.pluralsight.com/courses/understanding-relationship-between-logo-identity-brand-1110,"Understanding the Relationship Between Logo, Identity, and Brand",Pluralsight,arts_and_design,"Understanding the relationship between a logo, an identity and branding is critical for a graphic designer. Software required: .",,
https://www.pluralsight.com/courses/linux-administration-sed-awk,Linux Administration with sed and awk,Pluralsight,data_science,"This course shows how you can use tools such as sed and awk to create your own reports. Working with live data and real life examples, this course teaches a practical solution for you to use in your own environment.",,
https://www.pluralsight.com/courses/creating-apps-angular-node-token-authentication,"Creating Apps With AngularJS, Node, and Token Authentication",Pluralsight,computer_science,"Learn about Authentication, Authorization, and OAuth2 with Node Express and Angular through a hands-on approach where we create multiple types of Auth servers and clients.",,
https://www.pluralsight.com/courses/sharepoint-2013-fundamentals,SharePoint 2013 Fundamentals,Pluralsight,business,This SharePoint course covers everything you need to know about SharePoint 2013 such as the architecture. Sign up and start your free trial today!,,
https://www.pluralsight.com/courses/solidworks-simulation-design-studies-optimization,SOLIDWORKS Simulation – Design Studies/Optimization,Pluralsight,arts_and_design,This course covers the basics of using SOLIDWORKS design study and simulation tools to reduce design times while increasing performance and efficiency. Software required: SOLIDWORKS.,,
https://www.pluralsight.com/courses/introduction-toon-boom-harmony-premium-2187,Introduction to Toon Boom Harmony Premium,Pluralsight,computer_science,Toon Boom Harmony is an incredibly powerful application used by numerous studios on animated feature films and televised cartoons. Software required: Toon Boom Harmony 12.,,
https://www.pluralsight.com/courses/nodejs-testing-strategies,Node.js Testing Strategies,Pluralsight,computer_science,"Tips and Techniques for creating simple, elegant tests with NodeJS and Mocha.",,
https://www.pluralsight.com/courses/sscp2015-introduction-exam-requirements,SSCP®: Introduction and the Exam Requirements,Pluralsight,computer_science,"This is the first of eight courses that cover the Systems Security Certified Practitioner (SSCP) April 2015 Objectives. This course introduces the System Security Certified Practitioner Exam, the Pluralsight learning path, and the 6 step certification process.",,
https://www.pluralsight.com/courses/wf-fundamentals,Windows Workflow 3.5 Fundamentals,Pluralsight,computer_science,Learn how to model and implement long-running business processes that are reactive and transparent in nature using Windows Workflow Foundation,,
https://www.pluralsight.com/courses/maya-2017-building-walk-cycles,Building Walk Cycles in Maya 2017,Pluralsight,arts_and_design,Discover the creation and mirroring of the four basic walk poses and shows several different and unique techniques for refining and expanding the cycle into keyframed animation. Software required: Autodesk Maya 2017.,,
https://www.pluralsight.com/courses/android-retrofit-getting-started,Android: Getting Started with Retrofit,Pluralsight,computer_science,"Learn how to accomplish sharing and connecting data between users, integrating third party services, and persisting data on a remote server using Retrofit, one of the most popular HTTP communication libraries on Android. ",,
https://www.pluralsight.com/courses/docker-swarm-mode-getting-started,Getting Started with Docker Swarm Mode,Pluralsight,computer_science,What if you could throw containers at a cluster of nodes as easily as a single node? This course will teach how you can control a cluster with all the simplicity of managing a single docker engine thanks to Docker Swarm Mode.,,
https://www.pluralsight.com/courses/exploring-android-studio,Exploring Android Studio,Pluralsight,computer_science,This course provides a detailed look into using Android Studio to develop Android applications.,,
https://www.pluralsight.com/courses/mongoose-for-nodejs-mongodb,Introduction to Mongoose for Node.js and MongoDB,Pluralsight,data_science,"This course introduces Mongoose, an open-source Node.js package that provides object modeling and structure to application data being saved to MongoDB.",,
https://www.pluralsight.com/courses/agile-families-techniques-living-change,Agile Families: Techniques for Living with Change,Pluralsight,business,"Learn everything about Family vNext, the framework based on agile methods the Starr family has evolved over 9 years of using agile practices at home.",,
https://www.pluralsight.com/courses/how-to-be-great-mentor,How to Be a Great Mentor: Get More out of Mentoring,Pluralsight,personal_development,"This course helps you become a better mentor. We go over topics that will help you start the mentoring relationship on the right foot, help you optimize your time with your mentee and focus on their goals, and how to end the relationship well.",,
https://www.pluralsight.com/courses/getting-started-opencv-net,Getting Started with OpenCV in .NET,Pluralsight,computer_science,"In this course, you will become familiar with the OpenCV computer vision open source library. We will demonstrate proper usage under .NET and will write samples of common image processing tasks. The course will focus on getting you started with OpenCV and will give you the tools for further self-exploration of the library.",,
https://www.pluralsight.com/courses/play-by-play-just-enough-administration,Play by Play: Just Enough Administration (JEA),Pluralsight,computer_science,"In this course, you will learn how to define roles and create JEA endpoints. You will learn how to register and test these JEA constrained endpoints, and how to review detailed logs and transactions of usage.",,
https://www.pluralsight.com/courses/building-sip-dial-plan-ils-sme-unified-mobility,"Building a Cisco SIP URI-based Dial Plan with ILS, SME, and Unified Mobility",Pluralsight,physical_science_and_engineering,Using a Cisco SIP dial plan with URI dialing can be crucial so that you have the ability to communicate in real-time. Real-time communication is a necessity.,,
